timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 17:02:23.316764,TCP,192.168.1.7,22,192.168.1.9,46986,594
2021-06-30 17:02:23.359077,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:23.361082,TCP,192.168.1.7,22,192.168.1.9,46986,130
2021-06-30 17:02:23.361114,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:23.362253,TCP,192.168.1.9,46986,192.168.1.7,22,162
2021-06-30 17:02:23.364431,TCP,192.168.1.7,22,192.168.1.9,46986,66
2021-06-30 17:02:23.369153,TCP,192.168.1.7,22,192.168.1.9,46986,114
2021-06-30 17:02:23.369185,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:23.370060,TCP,192.168.1.9,46986,192.168.1.7,22,210
2021-06-30 17:02:23.371898,TCP,192.168.1.7,22,192.168.1.9,46986,66
2021-06-30 17:02:23.373245,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:23.373290,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:25.159807,TCP,192.168.1.7,22,192.168.1.9,46986,226
2021-06-30 17:02:25.159807,TCP,192.168.1.7,22,192.168.1.9,46986,210
2021-06-30 17:02:25.159807,TCP,192.168.1.7,22,192.168.1.9,46986,210
2021-06-30 17:02:25.159856,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:25.159889,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:25.159901,TCP,192.168.1.9,46986,192.168.1.7,22,78
2021-06-30 17:02:25.364455,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:25.364455,TCP,192.168.1.7,22,192.168.1.9,46986,210
2021-06-30 17:02:25.364455,TCP,192.168.1.7,22,192.168.1.9,46986,210
2021-06-30 17:02:25.364479,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:25.364508,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:25.364515,TCP,192.168.1.9,46986,192.168.1.7,22,78
2021-06-30 17:02:28.129588,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:28.129588,TCP,192.168.1.7,22,192.168.1.9,46986,162
2021-06-30 17:02:28.129588,TCP,192.168.1.7,22,192.168.1.9,46986,210
2021-06-30 17:02:28.129623,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:28.129666,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:28.129680,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:28.436634,TCP,192.168.1.7,45190,192.168.1.9,22,74
2021-06-30 17:02:28.436663,TCP,192.168.1.9,22,192.168.1.7,45190,74
2021-06-30 17:02:28.438613,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.439538,TCP,192.168.1.7,45190,192.168.1.9,22,90
2021-06-30 17:02:28.439558,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.445572,TCP,192.168.1.9,22,192.168.1.7,45190,107
2021-06-30 17:02:28.447326,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.447345,TCP,192.168.1.9,22,192.168.1.7,45190,1146
2021-06-30 17:02:28.449363,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.449796,TCP,192.168.1.7,45190,192.168.1.9,22,706
2021-06-30 17:02:28.449812,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.451735,TCP,192.168.1.7,45190,192.168.1.9,22,90
2021-06-30 17:02:28.451752,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.456202,TCP,192.168.1.9,22,192.168.1.7,45190,346
2021-06-30 17:02:28.457996,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.537602,TCP,192.168.1.7,45190,192.168.1.9,22,338
2021-06-30 17:02:28.537635,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.543440,TCP,192.168.1.9,22,192.168.1.7,45190,914
2021-06-30 17:02:28.545226,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.642888,TCP,192.168.1.7,45190,192.168.1.9,22,82
2021-06-30 17:02:28.642903,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.653292,TCP,192.168.1.7,45190,192.168.1.9,22,130
2021-06-30 17:02:28.653307,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.653401,TCP,192.168.1.9,22,192.168.1.7,45190,130
2021-06-30 17:02:28.655332,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.709353,TCP,192.168.1.7,45190,192.168.1.9,22,1234
2021-06-30 17:02:28.712703,TCP,192.168.1.9,22,192.168.1.7,45190,114
2021-06-30 17:02:28.714509,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.717225,TCP,192.168.1.7,22,192.168.1.9,46986,338
2021-06-30 17:02:28.717237,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:28.717950,TCP,192.168.1.7,45190,192.168.1.9,22,146
2021-06-30 17:02:28.758553,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.834383,TCP,192.168.1.9,22,192.168.1.7,45190,594
2021-06-30 17:02:28.836899,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.836916,TCP,192.168.1.9,22,192.168.1.7,45190,130
2021-06-30 17:02:28.838472,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:28.849782,TCP,192.168.1.7,45190,192.168.1.9,22,306
2021-06-30 17:02:28.849803,TCP,192.168.1.9,22,192.168.1.7,45190,66
2021-06-30 17:02:28.850185,TCP,192.168.1.9,22,192.168.1.7,45190,178
2021-06-30 17:02:28.854403,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:28.854410,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:28.895391,TCP,192.168.1.7,45190,192.168.1.9,22,66
2021-06-30 17:02:29.177754,TCP,192.168.1.9,53972,192.168.1.7,35267,74
2021-06-30 17:02:29.181845,TCP,192.168.1.7,35267,192.168.1.9,53972,74
2021-06-30 17:02:29.181884,TCP,192.168.1.9,53972,192.168.1.7,35267,66
2021-06-30 17:02:29.182008,TCP,192.168.1.9,53972,192.168.1.7,35267,467
2021-06-30 17:02:29.184675,TCP,192.168.1.7,35267,192.168.1.9,53972,66
2021-06-30 17:02:29.186730,TCP,192.168.1.7,35267,192.168.1.9,53972,440
2021-06-30 17:02:29.186738,TCP,192.168.1.9,53972,192.168.1.7,35267,66
2021-06-30 17:02:29.262023,TCP,192.168.1.7,22,192.168.1.9,46986,658
2021-06-30 17:02:29.262023,TCP,192.168.1.7,22,192.168.1.9,46986,770
2021-06-30 17:02:29.262024,TCP,192.168.1.7,22,192.168.1.9,46986,1874
2021-06-30 17:02:29.262024,TCP,192.168.1.7,22,192.168.1.9,46986,2002
2021-06-30 17:02:29.262056,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.262099,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.262107,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.262114,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.263491,TCP,192.168.1.7,22,192.168.1.9,46986,1666
2021-06-30 17:02:29.263491,TCP,192.168.1.7,22,192.168.1.9,46986,306
2021-06-30 17:02:29.263517,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.263542,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.271054,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:29.271054,TCP,192.168.1.7,22,192.168.1.9,46986,226
2021-06-30 17:02:29.271074,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.271105,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.563680,TCP,192.168.1.7,22,192.168.1.9,46986,194
2021-06-30 17:02:29.563680,TCP,192.168.1.7,22,192.168.1.9,46986,194
2021-06-30 17:02:29.563715,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.563763,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.598046,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:29.598077,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.644958,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:29.644989,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.648329,TCP,192.168.1.7,57044,192.168.1.9,42391,74
2021-06-30 17:02:29.648373,TCP,192.168.1.9,42391,192.168.1.7,57044,74
2021-06-30 17:02:29.650527,TCP,192.168.1.7,57044,192.168.1.9,42391,66
2021-06-30 17:02:29.651604,TCP,192.168.1.7,57044,192.168.1.9,42391,667
2021-06-30 17:02:29.651646,TCP,192.168.1.9,42391,192.168.1.7,57044,66
2021-06-30 17:02:29.657586,TCP,192.168.1.9,53974,192.168.1.7,35267,74
2021-06-30 17:02:29.660224,TCP,192.168.1.7,35267,192.168.1.9,53974,74
2021-06-30 17:02:29.660243,TCP,192.168.1.9,53974,192.168.1.7,35267,66
2021-06-30 17:02:29.660299,TCP,192.168.1.9,53974,192.168.1.7,35267,507
2021-06-30 17:02:29.663102,TCP,192.168.1.7,35267,192.168.1.9,53974,66
2021-06-30 17:02:29.686290,TCP,192.168.1.7,35267,192.168.1.9,53974,430
2021-06-30 17:02:29.686291,TCP,192.168.1.7,22,192.168.1.9,46986,162
2021-06-30 17:02:29.686318,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.686340,TCP,192.168.1.9,53974,192.168.1.7,35267,66
2021-06-30 17:02:29.687629,TCP,192.168.1.9,37686,192.168.1.7,11311,74
2021-06-30 17:02:29.689709,TCP,192.168.1.7,11311,192.168.1.9,37686,74
2021-06-30 17:02:29.689767,TCP,192.168.1.9,37686,192.168.1.7,11311,66
2021-06-30 17:02:29.689894,TCP,192.168.1.9,37686,192.168.1.7,11311,398
2021-06-30 17:02:29.692419,TCP,192.168.1.7,11311,192.168.1.9,37686,66
2021-06-30 17:02:29.713807,TCP,192.168.1.7,11311,192.168.1.9,37686,434
2021-06-30 17:02:29.713848,TCP,192.168.1.9,37686,192.168.1.7,11311,66
2021-06-30 17:02:29.714612,TCP,192.168.1.9,37686,192.168.1.7,11311,66
2021-06-30 17:02:29.715497,TCP,192.168.1.9,37688,192.168.1.7,11311,74
2021-06-30 17:02:29.724722,TCP,192.168.1.7,11311,192.168.1.9,37686,66
2021-06-30 17:02:29.724722,TCP,192.168.1.7,11311,192.168.1.9,37688,74
2021-06-30 17:02:29.724763,TCP,192.168.1.9,37686,192.168.1.7,11311,66
2021-06-30 17:02:29.724788,TCP,192.168.1.9,37688,192.168.1.7,11311,66
2021-06-30 17:02:29.724905,TCP,192.168.1.9,37688,192.168.1.7,11311,398
2021-06-30 17:02:29.728628,TCP,192.168.1.7,11311,192.168.1.9,37688,66
2021-06-30 17:02:29.737527,TCP,192.168.1.7,11311,192.168.1.9,37688,434
2021-06-30 17:02:29.737572,TCP,192.168.1.9,37688,192.168.1.7,11311,66
2021-06-30 17:02:29.738277,TCP,192.168.1.9,37688,192.168.1.7,11311,66
2021-06-30 17:02:29.739010,TCP,192.168.1.9,53972,192.168.1.7,35267,528
2021-06-30 17:02:29.741312,TCP,192.168.1.7,35267,192.168.1.9,53972,66
2021-06-30 17:02:29.743193,TCP,192.168.1.7,11311,192.168.1.9,37688,66
2021-06-30 17:02:29.743233,TCP,192.168.1.9,37688,192.168.1.7,11311,66
2021-06-30 17:02:29.744607,TCP,192.168.1.7,22,192.168.1.9,46986,178
2021-06-30 17:02:29.744641,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.745630,TCP,192.168.1.7,35267,192.168.1.9,53972,430
2021-06-30 17:02:29.745662,TCP,192.168.1.9,53972,192.168.1.7,35267,66
2021-06-30 17:02:29.746761,TCP,192.168.1.9,37690,192.168.1.7,11311,74
2021-06-30 17:02:29.749300,TCP,192.168.1.7,11311,192.168.1.9,37690,74
2021-06-30 17:02:29.749358,TCP,192.168.1.9,37690,192.168.1.7,11311,66
2021-06-30 17:02:29.749467,TCP,192.168.1.9,37690,192.168.1.7,11311,457
2021-06-30 17:02:29.751799,TCP,192.168.1.7,11311,192.168.1.9,37690,66
2021-06-30 17:02:29.762854,TCP,192.168.1.7,11311,192.168.1.9,37690,445
2021-06-30 17:02:29.762897,TCP,192.168.1.9,37690,192.168.1.7,11311,66
2021-06-30 17:02:29.763800,TCP,192.168.1.9,37690,192.168.1.7,11311,457
2021-06-30 17:02:29.766030,TCP,192.168.1.7,11311,192.168.1.9,37690,66
2021-06-30 17:02:29.772563,TCP,192.168.1.7,11311,192.168.1.9,37690,490
2021-06-30 17:02:29.772593,TCP,192.168.1.9,37690,192.168.1.7,11311,66
2021-06-30 17:02:29.774008,TCP,192.168.1.9,37690,192.168.1.7,11311,564
2021-06-30 17:02:29.776226,TCP,192.168.1.7,11311,192.168.1.9,37690,66
2021-06-30 17:02:29.786369,TCP,192.168.1.7,11311,192.168.1.9,37690,483
2021-06-30 17:02:29.786399,TCP,192.168.1.9,37690,192.168.1.7,11311,66
2021-06-30 17:02:29.787204,TCP,192.168.1.9,37690,192.168.1.7,11311,66
2021-06-30 17:02:29.788046,TCP,192.168.1.9,37692,192.168.1.7,11311,74
2021-06-30 17:02:29.790102,TCP,192.168.1.7,11311,192.168.1.9,37690,66
2021-06-30 17:02:29.790102,TCP,192.168.1.7,11311,192.168.1.9,37692,74
2021-06-30 17:02:29.790129,TCP,192.168.1.9,37690,192.168.1.7,11311,66
2021-06-30 17:02:29.790148,TCP,192.168.1.9,37692,192.168.1.7,11311,66
2021-06-30 17:02:29.790247,TCP,192.168.1.9,37692,192.168.1.7,11311,410
2021-06-30 17:02:29.794006,TCP,192.168.1.7,11311,192.168.1.9,37692,66
2021-06-30 17:02:29.799024,TCP,192.168.1.7,11311,192.168.1.9,37692,341
2021-06-30 17:02:29.799067,TCP,192.168.1.9,37692,192.168.1.7,11311,66
2021-06-30 17:02:29.799838,TCP,192.168.1.9,37692,192.168.1.7,11311,66
2021-06-30 17:02:29.800230,TCP,192.168.1.9,37694,192.168.1.7,11311,74
2021-06-30 17:02:29.802468,TCP,192.168.1.7,11311,192.168.1.9,37694,74
2021-06-30 17:02:29.802525,TCP,192.168.1.9,37694,192.168.1.7,11311,66
2021-06-30 17:02:29.802655,TCP,192.168.1.9,37694,192.168.1.7,11311,410
2021-06-30 17:02:29.804916,TCP,192.168.1.7,11311,192.168.1.9,37694,66
2021-06-30 17:02:29.806477,TCP,192.168.1.7,11311,192.168.1.9,37692,66
2021-06-30 17:02:29.806507,TCP,192.168.1.9,37692,192.168.1.7,11311,66
2021-06-30 17:02:29.825748,TCP,192.168.1.7,11311,192.168.1.9,37694,341
2021-06-30 17:02:29.825793,TCP,192.168.1.9,37694,192.168.1.7,11311,66
2021-06-30 17:02:29.826829,TCP,192.168.1.9,37694,192.168.1.7,11311,66
2021-06-30 17:02:29.836216,TCP,192.168.1.7,11311,192.168.1.9,37694,66
2021-06-30 17:02:29.836247,TCP,192.168.1.9,37694,192.168.1.7,11311,66
2021-06-30 17:02:29.895189,TCP,192.168.1.9,53972,192.168.1.7,35267,539
2021-06-30 17:02:29.898283,TCP,192.168.1.7,35267,192.168.1.9,53972,66
2021-06-30 17:02:29.903337,TCP,192.168.1.7,22,192.168.1.9,46986,194
2021-06-30 17:02:29.903344,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.904345,TCP,192.168.1.7,35267,192.168.1.9,53972,430
2021-06-30 17:02:29.904351,TCP,192.168.1.9,53972,192.168.1.7,35267,66
2021-06-30 17:02:29.905076,TCP,192.168.1.9,53974,192.168.1.7,35267,513
2021-06-30 17:02:29.908931,TCP,192.168.1.7,35267,192.168.1.9,53974,66
2021-06-30 17:02:29.911156,TCP,192.168.1.7,22,192.168.1.9,46986,162
2021-06-30 17:02:29.911162,TCP,192.168.1.9,46986,192.168.1.7,22,66
2021-06-30 17:02:29.911904,TCP,192.168.1.7,35267,192.168.1.9,53974,430
2021-06-30 17:02:29.911912,TCP,192.168.1.9,53974,192.168.1.7,35267,66
2021-06-30 17:02:29.912404,TCP,192.168.1.9,42391,192.168.1.7,57044,609
2021-06-30 17:02:29.915028,TCP,192.168.1.7,57044,192.168.1.9,42391,66
2021-06-30 17:02:29.919232,TCP,192.168.1.7,57044,192.168.1.9,42391,66
2021-06-30 17:02:29.919336,TCP,192.168.1.9,42391,192.168.1.7,57044,66
2021-06-30 17:02:29.922269,TCP,192.168.1.7,57044,192.168.1.9,42391,66
2021-06-30 17:02:30.022316,TCP,192.168.1.9,37696,192.168.1.7,11311,74
2021-06-30 17:02:30.025834,TCP,192.168.1.7,11311,192.168.1.9,37696,74
2021-06-30 17:02:30.025862,TCP,192.168.1.9,37696,192.168.1.7,11311,66
2021-06-30 17:02:30.025915,TCP,192.168.1.9,37696,192.168.1.7,11311,372
2021-06-30 17:02:30.028405,TCP,192.168.1.7,11311,192.168.1.9,37696,66
2021-06-30 17:02:30.036357,TCP,192.168.1.7,11311,192.168.1.9,37696,452
2021-06-30 17:02:30.036378,TCP,192.168.1.9,37696,192.168.1.7,11311,66
2021-06-30 17:02:30.037094,TCP,192.168.1.9,37696,192.168.1.7,11311,469
2021-06-30 17:02:30.041561,TCP,192.168.1.7,11311,192.168.1.9,37696,66
2021-06-30 17:02:30.046145,TCP,192.168.1.7,11311,192.168.1.9,37696,559
2021-06-30 17:02:30.046160,TCP,192.168.1.9,37696,192.168.1.7,11311,66
2021-06-30 17:02:30.046327,TCP,192.168.1.9,37696,192.168.1.7,11311,489
2021-06-30 17:02:30.050478,TCP,192.168.1.7,48730,192.168.1.9,34255,74
2021-06-30 17:02:30.050499,TCP,192.168.1.9,34255,192.168.1.7,48730,74
2021-06-30 17:02:30.050594,TCP,192.168.1.7,11311,192.168.1.9,37696,66
2021-06-30 17:02:30.052660,TCP,192.168.1.7,48730,192.168.1.9,34255,66
2021-06-30 17:02:30.057233,TCP,192.168.1.7,11311,192.168.1.9,37696,503
2021-06-30 17:02:30.057248,TCP,192.168.1.9,37696,192.168.1.7,11311,66
2021-06-30 17:02:30.057375,TCP,192.168.1.9,37696,192.168.1.7,11311,494
2021-06-30 17:02:30.061055,TCP,192.168.1.7,11311,192.168.1.9,37696,66
2021-06-30 17:02:30.066194,TCP,192.168.1.7,11311,192.168.1.9,37696,508
2021-06-30 17:02:30.066319,TCP,192.168.1.9,37696,192.168.1.7,11311,371
2021-06-30 17:02:30.081075,TCP,192.168.1.7,11311,192.168.1.9,37696,451
2021-06-30 17:02:30.081339,TCP,192.168.1.9,37696,192.168.1.7,11311,377
2021-06-30 17:02:30.086375,TCP,192.168.1.7,11311,192.168.1.9,37696,457
2021-06-30 17:02:30.086589,TCP,192.168.1.9,37696,192.168.1.7,11311,377
2021-06-30 17:02:30.091617,TCP,192.168.1.7,11311,192.168.1.9,37696,469
2021-06-30 17:02:30.091846,TCP,192.168.1.9,37696,192.168.1.7,11311,386
2021-06-30 17:02:30.095407,TCP,192.168.1.7,11311,192.168.1.9,37696,466
2021-06-30 17:02:30.095679,TCP,192.168.1.9,37696,192.168.1.7,11311,386
2021-06-30 17:02:30.099969,TCP,192.168.1.7,11311,192.168.1.9,37696,535
2021-06-30 17:02:30.100236,TCP,192.168.1.9,37696,192.168.1.7,11311,386
2021-06-30 17:02:30.104215,TCP,192.168.1.7,11311,192.168.1.9,37696,466
2021-06-30 17:02:30.104480,TCP,192.168.1.9,37696,192.168.1.7,11311,387
2021-06-30 17:02:30.109208,TCP,192.168.1.7,11311,192.168.1.9,37696,467
2021-06-30 17:02:30.109468,TCP,192.168.1.9,37696,192.168.1.7,11311,387
2021-06-30 17:02:30.116700,TCP,192.168.1.7,11311,192.168.1.9,37696,553
2021-06-30 17:02:30.116962,TCP,192.168.1.9,37696,192.168.1.7,11311,389
2021-06-30 17:02:30.121065,TCP,192.168.1.7,11311,192.168.1.9,37696,469
2021-06-30 17:02:30.121617,TCP,192.168.1.9,37696,192.168.1.7,11311,445
2021-06-30 17:02:30.126945,TCP,192.168.1.7,11311,192.168.1.9,37696,495
2021-06-30 17:02:30.127216,TCP,192.168.1.9,37696,192.168.1.7,11311,391
2021-06-30 17:02:30.130421,TCP,192.168.1.7,11311,192.168.1.9,37696,487
2021-06-30 17:02:30.132564,TCP,192.168.1.9,37696,192.168.1.7,11311,466
2021-06-30 17:02:30.136619,TCP,192.168.1.7,11311,192.168.1.9,37696,613
2021-06-30 17:02:30.136894,TCP,192.168.1.9,37696,192.168.1.7,11311,387
2021-06-30 17:02:30.139770,TCP,192.168.1.7,11311,192.168.1.9,37696,467
2021-06-30 17:02:30.140094,TCP,192.168.1.9,37696,192.168.1.7,11311,479
2021-06-30 17:02:30.148593,TCP,192.168.1.7,11311,192.168.1.9,37696,560
2021-06-30 17:02:30.148839,TCP,192.168.1.9,37696,192.168.1.7,11311,489
2021-06-30 17:02:30.151560,TCP,192.168.1.7,48730,192.168.1.9,34255,476
2021-06-30 17:02:30.151588,TCP,192.168.1.9,34255,192.168.1.7,48730,66
2021-06-30 17:02:30.151910,TCP,192.168.1.9,34255,192.168.1.7,48730,442
2021-06-30 17:02:30.153884,TCP,192.168.1.7,48730,192.168.1.9,34255,66
2021-06-30 17:02:30.154896,TCP,192.168.1.7,11311,192.168.1.9,37696,509
2021-06-30 17:02:30.164104,TCP,192.168.1.7,48746,192.168.1.9,34255,74
2021-06-30 17:02:30.164130,TCP,192.168.1.9,34255,192.168.1.7,48746,74
2021-06-30 17:02:30.166127,TCP,192.168.1.7,48746,192.168.1.9,34255,66
2021-06-30 17:02:30.171281,TCP,192.168.1.7,48752,192.168.1.9,34255,74
