timestamp,power_mW
2021-06-30 23:07:27.832,27568.0
2021-06-30 23:07:27.872,25124.0
2021-06-30 23:07:27.874,24756.0
2021-06-30 23:07:27.875,23744.0
2021-06-30 23:07:27.876,25172.0
2021-06-30 23:07:27.878,25298.0
2021-06-30 23:07:27.879,24918.0
2021-06-30 23:07:27.881,25550.0
2021-06-30 23:07:27.882,25254.0
2021-06-30 23:07:27.883,24088.0
2021-06-30 23:07:27.885,23750.0
2021-06-30 23:07:27.887,25386.0
2021-06-30 23:07:27.892,24344.0
2021-06-30 23:07:27.897,24508.0
2021-06-30 23:07:27.902,24826.0
2021-06-30 23:07:27.907,23590.0
2021-06-30 23:07:27.912,25094.0
2021-06-30 23:07:27.917,24384.0
2021-06-30 23:07:27.922,26632.0
2021-06-30 23:07:27.927,23328.0
2021-06-30 23:07:27.932,24466.0
2021-06-30 23:07:27.937,23396.0
2021-06-30 23:07:27.943,25182.0
2021-06-30 23:07:27.947,23390.0
2021-06-30 23:07:27.952,25232.0
2021-06-30 23:07:27.957,23360.0
2021-06-30 23:07:27.962,23676.0
2021-06-30 23:07:27.967,24708.0
2021-06-30 23:07:27.972,26080.0
2021-06-30 23:07:27.977,24258.0
2021-06-30 23:07:27.982,24448.0
2021-06-30 23:07:27.987,24310.0
2021-06-30 23:07:27.992,26270.0
2021-06-30 23:07:27.997,23868.0
2021-06-30 23:07:28.002,24534.0
2021-06-30 23:07:28.007,23708.0
2021-06-30 23:07:28.012,25300.0
2021-06-30 23:07:28.017,22584.0
2021-06-30 23:07:28.022,23646.0
2021-06-30 23:07:28.027,24184.0
2021-06-30 23:07:28.032,23774.0
2021-06-30 23:07:28.037,24494.0
2021-06-30 23:07:28.042,24668.0
2021-06-30 23:07:28.047,24720.0
2021-06-30 23:07:28.052,25552.0
2021-06-30 23:07:28.057,22584.0
2021-06-30 23:07:28.062,23194.0
2021-06-30 23:07:28.067,23930.0
2021-06-30 23:07:28.072,23358.0
2021-06-30 23:07:28.077,25412.0
